,,PPPlot1,PPPlot2,PPPlot3,PPPlot4,PPPlot5,PPPlot6,PPPlot7,PPPlot8,PPPlot9,PPPlot10,PPPlot11,PPPlot12,PPPlot13,PPPlot14,PPPlot15,PPPlot16,PPPlot17,PPPlot18,PPPlot19,PPPlot20,PPPlot21,PPPlot22,PPPlot23,PPPlot24,PPPlot25,PPPlot26,PPPlot27,PPPlot28,PPPlot29,PPPlot30,PPPlot31,PPPlot32,PPPlot33,PPPlot34,PPPlot35,PPPlot36,PPPlot37,PPPlot38,PPPlot39,PPPlot40,PPPlot41,PPPlot42,PPPlot43,PPPlot44,PPPlot45,PPPlot46,PPPlot47,PPPlot48,PPPlot49,PPPlot50,PPPlot51,PPPlot52,PPPlot53,PPPlot54,PPPlot55,PPPlot56,PPPlot57,PPPlot58,PPPlot59,PPPlot60,PPPlot61,PPPlot62,PPPlot63,PPPlot64,PPPlot65,PPPlot66,PPPlot67,PPPlot68,PPPlot69,PPPlot70,PPPlot71,PPPlot72,PPPlot73,PPPlot74,PPPlot75,PPPlot76,PPPlot77,PPPlot78,PPPlot79,PPPlot80,PPPlot81,PPPlot82,PPPlot83,PPPlot84,PPPlot85,PPPlot86,PPPlot87,PPPlot88,PPPlot89,PPPlot90,PPPlot91,PPPlot92,PPPlot93,PPPlot94,PPPlot95,PPPlot96,PPPlot97,PPPlot98,PPPlot99,PPPlot100
T_BOWLW-1,RLS,0.02887426900584795,0.04013157894736842,0.04956140350877193,0.0581140350877193,0.0658625730994152,0.07236842105263158,0.07843567251461989,0.08559941520467836,0.09276315789473684,0.09904970760233918,0.1067251461988304,0.11345029239766082,0.11973684210526316,0.12653508771929825,0.13230994152046785,0.1391812865497076,0.1466374269005848,0.15489766081871345,0.16286549707602338,0.17076023391812867,0.17828947368421053,0.18706140350877193,0.19510233918128655,0.20336257309941522,0.2107456140350877,0.21849415204678363,0.22967836257309943,0.2391812865497076,0.24736842105263157,0.2567251461988304,0.2662280701754386,0.2760233918128655,0.28559941520467835,0.29466374269005846,0.30431286549707603,0.31359649122807015,0.325219298245614,0.3333333333333333,0.3429824561403509,0.3553362573099415,0.3655701754385965,0.3746345029239766,0.3851608187134503,0.3966374269005848,0.40826023391812866,0.42105263157894735,0.43201754385964913,0.4450292397660819,0.45862573099415205,0.47112573099415206,0.4838450292397661,0.4959795321637427,0.5097953216374269,0.5217836257309941,0.5357456140350877,0.5504385964912281,0.5654239766081871,0.581140350877193,0.5973684210526315,0.6111842105263158,0.6234649122807018,0.6355263157894737,0.6480263157894737,0.6595029239766081,0.6701023391812866,0.681359649122807,0.6928362573099415,0.7036549707602339,0.7127923976608187,0.7225877192982456,0.73296783625731,0.7421783625730994,0.7512426900584795,0.7608187134502924,0.769298245614035,0.7788011695906433,0.7878654970760234,0.7965643274853801,0.8049707602339181,0.8137426900584795,0.8220029239766082,0.8304824561403509,0.8385964912280702,0.845687134502924,0.8527777777777777,0.8595029239766082,0.8669590643274854,0.8759502923976609,0.8823830409356725,0.8902777777777777,0.8969298245614035,0.9034356725146199,0.9095029239766081,0.9169590643274854,0.9250730994152047,0.9320175438596491,0.9394005847953216,0.9476608187134503,0.9566520467836257,0.9701754385964912
T_BOWLW-1,sRLS,0.025950292397660817,0.03793859649122807,0.04751461988304093,0.05445906432748538,0.06154970760233918,0.06878654970760234,0.07521929824561403,0.08201754385964913,0.08976608187134504,0.09729532163742691,0.10438596491228071,0.11030701754385965,0.11812865497076024,0.12719298245614036,0.1358187134502924,0.14239766081871344,0.1497076023391813,0.1573830409356725,0.16600877192982455,0.1736111111111111,0.18099415204678362,0.18903508771929825,0.19773391812865498,0.20577485380116958,0.21535087719298246,0.22441520467836257,0.23355263157894737,0.24290935672514619,0.2516812865497076,0.26089181286549706,0.2692251461988304,0.27858187134502926,0.2905701754385965,0.3001461988304094,0.3101608187134503,0.3215643274853801,0.33245614035087717,0.3420321637426901,0.35445906432748536,0.36447368421052634,0.3755847953216374,0.38603801169590646,0.39685672514619885,0.4068713450292398,0.4178362573099415,0.4301169590643275,0.441593567251462,0.4529239766081871,0.4656432748538012,0.47558479532163744,0.4872076023391813,0.497733918128655,0.5123538011695906,0.5252192982456141,0.5385964912280702,0.5549707602339181,0.5710526315789474,0.5888157894736842,0.6036549707602339,0.6186403508771929,0.6318713450292398,0.6448099415204679,0.656578947368421,0.6679093567251462,0.679312865497076,0.6904239766081871,0.7008771929824561,0.7119152046783626,0.7221491228070176,0.7308479532163743,0.7410818713450292,0.7508771929824561,0.7598684210526315,0.7698830409356725,0.7790204678362573,0.7876461988304093,0.797514619883041,0.8062865497076024,0.8154970760233918,0.8239035087719299,0.8324561403508772,0.8396198830409357,0.8455409356725146,0.8524122807017543,0.8599415204678362,0.8676900584795322,0.8752923976608187,0.8831140350877194,0.889546783625731,0.895906432748538,0.9035087719298246,0.910891812865497,0.916812865497076,0.9235380116959064,0.9306286549707602,0.9369152046783625,0.943640350877193,0.9524122807017544,0.9600146198830409,0.9719298245614035
T_BOWLW-1,RMLE,0.02273391812865497,0.03333333333333333,0.042105263157894736,0.05,0.05716374269005848,0.06381578947368421,0.06988304093567252,0.07690058479532164,0.08362573099415205,0.09093567251461988,0.09685672514619884,0.10445906432748538,0.11089181286549707,0.11798245614035088,0.12558479532163744,0.13267543859649122,0.1401315789473684,0.14671052631578949,0.15460526315789475,0.16381578947368422,0.1736111111111111,0.18230994152046784,0.19064327485380117,0.1996345029239766,0.20826023391812865,0.21849415204678363,0.22777777777777777,0.23625730994152047,0.2459795321637427,0.25533625730994153,0.2662280701754386,0.2766812865497076,0.2875,0.29780701754385963,0.30796783625730995,0.3184941520467836,0.3286549707602339,0.3391081871345029,0.3506578947368421,0.36103801169590644,0.3716374269005848,0.3836988304093567,0.3952485380116959,0.408406432748538,0.4195906432748538,0.43179824561403507,0.4452485380116959,0.4564327485380117,0.47002923976608185,0.4827485380116959,0.4963450292397661,0.5087719298245614,0.5206140350877193,0.5330409356725146,0.5486842105263158,0.5634502923976609,0.5818713450292398,0.6023391812865497,0.6170321637426901,0.6309210526315789,0.6440058479532164,0.6573830409356726,0.6673976608187134,0.6775584795321637,0.6883040935672514,0.7006578947368421,0.7110380116959064,0.7225146198830409,0.73296783625731,0.7432748538011696,0.7527777777777778,0.7619152046783626,0.7715643274853801,0.7798976608187135,0.7877923976608188,0.7989035087719298,0.8073830409356725,0.8159356725146198,0.8241228070175438,0.8328216374269006,0.8390350877192982,0.8466374269005847,0.8542397660818714,0.8614766081871345,0.8692982456140351,0.8760964912280702,0.8818713450292398,0.8903508771929824,0.895906432748538,0.9026315789473685,0.9091374269005847,0.9158625730994152,0.9222953216374269,0.9295321637426901,0.9363304093567252,0.941812865497076,0.9480994152046783,0.9557748538011696,0.9635964912280702,0.9750730994152047
T_BOWLW-1,sRMLE,0.02273391812865497,0.03326023391812866,0.0418859649122807,0.04992690058479532,0.05694444444444444,0.06374269005847953,0.06944444444444445,0.07631578947368421,0.08311403508771929,0.09035087719298246,0.09656432748538012,0.10416666666666667,0.11067251461988305,0.11761695906432748,0.1252923976608187,0.13223684210526315,0.13998538011695907,0.14649122807017545,0.15453216374269005,0.16330409356725145,0.17324561403508773,0.1817982456140351,0.19035087719298247,0.19919590643274854,0.20760233918128654,0.2179093567251462,0.22748538011695907,0.23596491228070177,0.24568713450292398,0.2548245614035088,0.2660087719298246,0.2762426900584795,0.28698830409356724,0.2974415204678363,0.3075292397660819,0.31820175438596493,0.3285087719298246,0.33866959064327484,0.35014619883040937,0.3607456140350877,0.3715643274853801,0.38362573099415204,0.3950292397660819,0.4083333333333333,0.4195906432748538,0.43179824561403507,0.44510233918128655,0.4562134502923977,0.4701023391812866,0.48252923976608186,0.4963450292397661,0.5087719298245614,0.520687134502924,0.5329678362573099,0.5488304093567251,0.5640350877192982,0.5827485380116959,0.6024853801169591,0.6173976608187135,0.6312134502923976,0.644298245614035,0.6574561403508772,0.6675438596491228,0.6777777777777778,0.6884502923976609,0.7008040935672515,0.7110380116959064,0.7228801169590643,0.7331871345029239,0.7434941520467836,0.7529239766081871,0.7621345029239766,0.7721491228070175,0.7800438596491228,0.7883040935672515,0.7992690058479532,0.8076023391812865,0.8162280701754386,0.8241959064327485,0.8328947368421052,0.8391812865497076,0.8468567251461988,0.854312865497076,0.8618421052631579,0.8696637426900585,0.8763157894736842,0.8823830409356725,0.8904970760233918,0.8961988304093568,0.9029239766081871,0.9094298245614035,0.9159356725146199,0.922514619883041,0.9296783625730994,0.9364766081871345,0.9419590643274853,0.9482456140350877,0.9560672514619883,0.9637426900584796,0.9751461988304093
T_BOWLW-1,Bayes,0.023903508771929826,0.03347953216374269,0.04195906432748538,0.04846491228070175,0.055190058479532164,0.06089181286549707,0.06717836257309942,0.07266081871345029,0.08011695906432749,0.08640350877192983,0.0929093567251462,0.1006578947368421,0.10650584795321637,0.11301169590643274,0.11907894736842105,0.12726608187134503,0.13384502923976607,0.14312865497076024,0.15014619883040936,0.15694444444444444,0.16644736842105262,0.17521929824561402,0.18333333333333332,0.19210526315789472,0.20014619883040935,0.20818713450292398,0.21747076023391812,0.22843567251461988,0.23808479532163743,0.24817251461988304,0.2571637426900585,0.2682017543859649,0.2789473684210526,0.29064327485380115,0.30124269005847953,0.3111111111111111,0.3219298245614035,0.33223684210526316,0.3435672514619883,0.3549707602339181,0.3658625730994152,0.3782894736842105,0.3885233918128655,0.40190058479532165,0.41498538011695907,0.427266081871345,0.4405701754385965,0.4532894736842105,0.4658625730994152,0.4796783625730994,0.4940058479532164,0.5073830409356725,0.518640350877193,0.5318713450292397,0.5485380116959064,0.5652777777777778,0.5835526315789473,0.6036549707602339,0.6190789473684211,0.6339912280701754,0.6475146198830409,0.6605263157894737,0.6706871345029239,0.6811403508771929,0.6932748538011696,0.7059941520467836,0.7168859649122807,0.7282894736842105,0.7391812865497076,0.7486111111111111,0.7578216374269006,0.7678362573099415,0.7774853801169591,0.7866959064327486,0.7968567251461989,0.8054093567251462,0.8138157894736842,0.8228801169590644,0.8315058479532164,0.8385964912280702,0.846125730994152,0.8532163742690059,0.8610380116959064,0.8684941520467836,0.8755116959064327,0.8823099415204678,0.8892543859649122,0.89546783625731,0.9017543859649123,0.9089181286549708,0.9146198830409357,0.9211988304093567,0.9280701754385965,0.9347953216374268,0.9399122807017544,0.9458333333333333,0.9527046783625731,0.9590643274853801,0.9664473684210526,0.9771198830409357
T_BOWLW-1,Ada Bayes,0.022587719298245615,0.032383040935672514,0.0402046783625731,0.04707602339181287,0.0537280701754386,0.05935672514619883,0.0662280701754386,0.07192982456140351,0.0780701754385965,0.08450292397660819,0.09108187134502924,0.09788011695906433,0.1037280701754386,0.11008771929824561,0.11710526315789474,0.1239766081871345,0.13092105263157894,0.1394736842105263,0.14678362573099416,0.15445906432748538,0.16235380116959064,0.17083333333333334,0.1800438596491228,0.18932748538011696,0.19714912280701755,0.20635964912280702,0.21659356725146198,0.22609649122807018,0.23457602339181285,0.24320175438596492,0.2537280701754386,0.2644736842105263,0.2747076023391813,0.28669590643274856,0.2975877192982456,0.3078216374269006,0.3185672514619883,0.33019005847953214,0.34305555555555556,0.3533625730994152,0.36403508771929827,0.37624269005847955,0.38801169590643275,0.4013888888888889,0.4135964912280702,0.4257309941520468,0.4391812865497076,0.45153508771929823,0.46476608187134505,0.47850877192982455,0.4918859649122807,0.5065058479532164,0.5190789473684211,0.5328216374269006,0.5486842105263158,0.5659356725146198,0.5828216374269006,0.6033625730994152,0.6190058479532163,0.633187134502924,0.6476608187134503,0.6608187134502924,0.6718567251461989,0.6830409356725147,0.6945175438596491,0.706359649122807,0.7182017543859649,0.7294590643274854,0.7399122807017544,0.7499269005847953,0.7595029239766082,0.7697368421052632,0.7792397660818714,0.7885964912280702,0.7975877192982456,0.8072368421052631,0.8160818713450292,0.825,0.8330409356725146,0.8398391812865497,0.847953216374269,0.8551900584795321,0.8628654970760234,0.8698830409356725,0.8776315789473684,0.8842105263157894,0.8902777777777777,0.8975877192982457,0.9040204678362573,0.910453216374269,0.916593567251462,0.922733918128655,0.9288742690058479,0.9353801169590643,0.9410818713450292,0.946345029239766,0.9535818713450293,0.9596491228070175,0.9671783625730994,0.9775584795321638
T_BRBEO-1,Persistent,0.012946335351847985,0.0207419781443586,0.02672791814575068,0.033618709542702026,0.038351778381012044,0.04371128280086309,0.04802672791814575,0.05248138094243753,0.05686643001322475,0.061181875130507414,0.06640217164334934,0.07155286420268671,0.07586830931996938,0.08025335839075659,0.08505603118257117,0.08971949606737663,0.09431335699867753,0.09953365351151945,0.10531078165239785,0.11067028607224891,0.1160993944456045,0.12166771072596924,0.1286977100299297,0.13579731328739472,0.14122642166075033,0.14804760910419712,0.1547295886406348,0.16189879585160438,0.17073849794668336,0.17839493283218485,0.18646899143871373,0.1948214658592608,0.20505324702443098,0.2131969095844644,0.22433354214519385,0.23407809563583212,0.2470244309876801,0.25885710308345516,0.2706897751792302,0.2847497737871511,0.2978353170460082,0.31245214728196563,0.32978353170460084,0.34690610426672236,0.3640286768288439,0.38059441776292896,0.39959629706967353,0.41985104753950026,0.44156748103292265,0.46766896359713234,0.5511241038490986,0.5754854875756943,0.5970627131621076,0.6136284540961927,0.6299157792162595,0.647038351778381,0.6624208255028886,0.6771072596923505,0.6909584464397578,0.7043224055126331,0.7184520080740586,0.7308415117978702,0.7414213127305631,0.7511658662212014,0.7617456671538944,0.7727430918076147,0.7827660611122712,0.7909793276258091,0.7989141783253288,0.8061529894898031,0.8129045729797453,0.8211874434467877,0.8275910071692072,0.8342729867056449,0.839632491125496,0.8472193220574928,0.8534836778729031,0.8594000139207907,0.8646203104336326,0.86977100299297,0.8753393192733347,0.8802115960186538,0.8858495162525232,0.8916266443934016,0.8964293171852161,0.9013015939305352,0.9060346627688453,0.909862880211596,0.9140391174218696,0.918702582306675,0.9246189183545626,0.9300480267279182,0.9343634718452009,0.9388181248694926,0.9436904016148118,0.9477274309180761,0.95343495510545,0.9585160437112829,0.9638755481311339,0.9721584185981764
T_BRBEO-1,AR Logit Default,0.01822110190853439,0.026647461289160967,0.032697155203456965,0.03860280878646021,0.04328411955347497,0.04933381346777098,0.05545552754771336,0.060136838314728124,0.06503420957868203,0.07122794382427079,0.07770975873244508,0.08375945264674109,0.08988116672668348,0.09535469931580842,0.10255671588044653,0.10918257111991357,0.11537630536550234,0.12207418077061577,0.1287000360100828,0.1348937702556716,0.14346416996759093,0.1514584083543392,0.1595246669067339,0.16910334893770257,0.1761613251710479,0.1849477853799064,0.1943104069139359,0.20432120993878286,0.2128195894850558,0.22297443284119553,0.2329132157003961,0.24573280518545193,0.2566798703637018,0.2693554195174649,0.281094706517825,0.29312207418077063,0.3063737846597047,0.3176089305005402,0.3288440763413756,0.34130356499819947,0.3538350738206698,0.3667987036370184,0.3786820309686712,0.39049333813467774,0.40482535109830753,0.4187252430680591,0.4326251350378106,0.44789341015484335,0.4638818869283399,0.4760532949225783,0.49045732805185455,0.5059416636658264,0.522866402592726,0.5390709398631617,0.5698235505941663,0.5989196975153043,0.6278718041051494,0.6446525027007562,0.66049693914296,0.6749729924378826,0.6881526827511704,0.699243788260713,0.7093986316168527,0.719841555635578,0.7302124594886569,0.7402952826791501,0.7536190133237306,0.7643500180050414,0.7744328411955348,0.7830032409074541,0.79243788260713,0.8028808066258553,0.8099387828592006,0.8180050414115952,0.8268635217861001,0.8337054375225063,0.8397551314368024,0.8476053294922579,0.8555995678790062,0.862945624774937,0.8696435001800504,0.875981274756932,0.8827511703276918,0.8881526827511703,0.8943464169967591,0.9004681310767014,0.9060857039971192,0.9119193374144761,0.9186892329852359,0.9235145840835434,0.9287000360100828,0.9338854879366223,0.9394310406913936,0.9441123514584083,0.9487216420597767,0.9526107310046813,0.9573640619373425,0.9634137558516385,0.9691753691033489,0.9752970831832913
T_BRBEO-1,AR Flx Logit,0.017788980914656104,0.026503420957868205,0.03204897371263954,0.0382427079582283,0.042851998559596684,0.048541591645660784,0.05430320489737126,0.05912855599567879,0.0643860280878646,0.07000360100828232,0.07670147641339575,0.0829672308246309,0.08872884407634138,0.09441843716240547,0.1019085343896291,0.10918257111991357,0.11487216420597768,0.12142599927979834,0.12790781418797265,0.13438962909614693,0.14267194814548073,0.15066618653222902,0.159164566078502,0.16759092545912854,0.1757292041771696,0.18437162405473534,0.19323010442924018,0.20295282679150162,0.21202736766294564,0.22225423118473173,0.23305725603168886,0.24537270435722003,0.2561757292041772,0.26913935902052577,0.2803745048613612,0.29290601368383146,0.3063737846597047,0.317392870003601,0.32891609650702197,0.34051134317608933,0.35426719481454805,0.3668707238026647,0.3792581922938423,0.39157364061937344,0.40576161325171045,0.4197335253871084,0.43348937702556717,0.44854159164566076,0.46424198775657183,0.4772776377385668,0.49153763053655025,0.506805905653583,0.5236586244148361,0.5405833633417357,0.5711919337414476,0.5989196975153043,0.6276557436082103,0.6459488656823911,0.6618653222902413,0.6757652142599928,0.6889449045732805,0.7009722722362262,0.7106229744328412,0.7210658984515664,0.7317969031328772,0.7420957868203096,0.755203456967951,0.7661505221462009,0.7761613251710479,0.784515664386028,0.794310406913936,0.8040331292761973,0.8115952466690673,0.8186532229024127,0.8285199855959668,0.8341375585163846,0.8405473532589125,0.8494778537990637,0.8571840115232265,0.8643860280878646,0.8704357220021606,0.8767014764133958,0.8827511703276918,0.8890169247389269,0.8957868203096867,0.9014764133957508,0.9070939863161686,0.912855599567879,0.9186892329852359,0.9238746849117753,0.9293482175009002,0.934029528267915,0.9390709398631617,0.944616492617933,0.9485776017284839,0.9527547713359741,0.9574360821029888,0.9631976953546993,0.9692473892689953,0.9755851638458768
T_BRBEO-1,RLS,0.02052574720921858,0.02909614692113792,0.03536190133237307,0.04126755491537631,0.047245228664025925,0.053294922578321934,0.05783219301404393,0.06308966510622975,0.06942743968311127,0.07511703276917536,0.08102268635217862,0.08548793662225423,0.09110550954267195,0.09679510262873604,0.10421317969031328,0.11155923658624414,0.11904933381346777,0.1265394310406914,0.1337414476053295,0.14144760532949227,0.1488656823910695,0.1567879006121714,0.1636298163485776,0.1708318329132157,0.1776737486496219,0.1855959668707238,0.19639899171768094,0.20504141159524666,0.2140439323010443,0.22441483615412317,0.2344976593446165,0.2442924018725243,0.2548793662225423,0.2662585523946705,0.27792581922938425,0.28865682391069497,0.30010803024846955,0.3114151962549514,0.3232265034209579,0.33590205257472094,0.34821750090025205,0.36074900972272234,0.3727043572200216,0.38646020885848037,0.39978393950306085,0.4131076701476413,0.4258552394670508,0.44191573640619375,0.45732805185451925,0.4733165286280158,0.493194094346417,0.5086064097947425,0.5254591285559956,0.5429600288080663,0.5639899171768095,0.5866762693554195,0.605473532589125,0.6243428159884767,0.6390349297803385,0.6535830032409075,0.6664025927259632,0.6785740007202017,0.6910334893770256,0.7019085343896291,0.7126395390709399,0.7222902412675549,0.7329492257832193,0.7414476053294923,0.7512423478574001,0.7619733525387108,0.7711199135758012,0.7786100108030248,0.7881886928339935,0.7966150522146201,0.806049693914296,0.8135397911415196,0.8200936262153403,0.8275117032769176,0.8352178610010803,0.8428519985595967,0.8500540151242348,0.8585523946705077,0.8653222902412675,0.8716600648181491,0.8781418797263234,0.8846957148001441,0.8915376305365502,0.8970111631256752,0.9037090385307887,0.9096867122794382,0.9155203456967951,0.9210658984515664,0.927403673028448,0.9333093266114512,0.9376305365502341,0.9436802304645301,0.9501620453727043,0.9564277997839395,0.9624054735325891,0.9709038530788621
T_BRBEO-1,sRLS,0.017356859920777817,0.02549513863881887,0.031544832553114875,0.0378826071299964,0.042059776737486496,0.04782138998919697,0.052718761253150885,0.05768815268275117,0.06388188692833993,0.07050774216780699,0.07533309326611451,0.08102268635217862,0.08721642059776738,0.09341015484335614,0.10032409074540871,0.1075981274756932,0.11357580122434281,0.1204897371263954,0.12625135037810586,0.1325891249549874,0.14022326251350378,0.1477133597407274,0.15505941663665826,0.16298163485776018,0.17162405473532588,0.1809866762693554,0.18948505581562838,0.19805545552754772,0.20785019805545552,0.21757292041771695,0.22772776377385667,0.2393950306085704,0.25135037810586963,0.2618653222902413,0.2719481454807346,0.284119553474973,0.29679510262873604,0.30889449045732803,0.3208498379546273,0.33273316528628016,0.3458408354339215,0.3571480014404033,0.3683831472812387,0.38170687792581925,0.39546272956427797,0.409074540871444,0.4221822110190853,0.436298163485776,0.45163845876845515,0.4662585523946705,0.4807346056895931,0.49528267915016205,0.510767014764134,0.5315088224702916,0.5588764854159165,0.5819949585884048,0.6066978754051134,0.6296723082463089,0.6492617933021246,0.6661865322290241,0.6784299603889089,0.6902412675549153,0.700756211739287,0.7109110550954267,0.7222902412675549,0.7333813467770975,0.7435361901332374,0.7550594166366582,0.7642059776737486,0.774864962189413,0.7851638458768455,0.7946705077421679,0.8032409074540872,0.8110911055095427,0.8205257472092186,0.8269355419517465,0.8349297803384947,0.8426359380626576,0.8495498739647102,0.8576161325171048,0.8640979474252791,0.8696435001800504,0.8772776377385668,0.8836154123154484,0.8897371263953907,0.8957148001440404,0.9018365142239827,0.9083903492978034,0.9133597407274037,0.9197695354699316,0.925891249549874,0.9307886208138278,0.9366222542311847,0.9417356859920778,0.9467050774216781,0.9513143680230465,0.9554915376305365,0.9611091105509543,0.9680230464530069,0.9745768815268275
T_BRBEO-1,RMLE,0.01613251710478934,0.02477493698235506,0.030248469571480016,0.03651422398271516,0.04126755491537631,0.04710118833273316,0.05279078141879726,0.05768815268275117,0.06301764494058336,0.0685631976953547,0.07526107310046813,0.08167086784299604,0.08743248109470651,0.09312207418077062,0.10054015124234786,0.10781418797263234,0.11357580122434281,0.1200576161325171,0.12675549153763055,0.1333813467770976,0.1416636658264314,0.1495858840475333,0.15808426359380626,0.16651062297443284,0.17464890169247388,0.18321930140439324,0.19200576161325172,0.20194454447245228,0.2110190853438963,0.22102988836874324,0.231760893050054,0.24407634137558518,0.25509542671948143,0.2679870363701837,0.27929420237666547,0.29189773136478214,0.3053655023406554,0.3165286280158444,0.32819589485055817,0.33971912135397914,0.3534749729924379,0.3661505221462009,0.3786820309686712,0.39106949945984876,0.40518545192653943,0.4193734245588765,0.4329852358660425,0.4481094706517825,0.4638818869283399,0.4769175369103349,0.49117752970831835,0.5066618653222903,0.5235866042491898,0.5405113431760893,0.5710478934101548,0.5988476773496579,0.627583723442564,0.6458768455167447,0.6617933021245949,0.6757652142599928,0.6888008642419877,0.7008282319049334,0.7104789341015484,0.7209938782859201,0.7317248829672308,0.7420237666546633,0.755203456967951,0.7662225423118473,0.7762333453366943,0.7845876845516745,0.7943824270795823,0.8041051494418437,0.8115952466690673,0.8186532229024127,0.8285920057616133,0.8342095786820309,0.8406193734245588,0.8494778537990637,0.8572560316888729,0.864458048253511,0.870507742167807,0.8767014764133958,0.8827511703276918,0.8890169247389269,0.8957868203096867,0.9014764133957508,0.9070939863161686,0.912855599567879,0.9186892329852359,0.9238746849117753,0.9294202376665466,0.934029528267915,0.9390709398631617,0.944616492617933,0.9485776017284839,0.9528988116672669,0.9574360821029888,0.9631976953546993,0.9693194094346417,0.9755851638458768
T_BRBEO-1,sRMLE,0.01613251710478934,0.02477493698235506,0.030248469571480016,0.03651422398271516,0.04126755491537631,0.04710118833273316,0.05279078141879726,0.05768815268275117,0.06301764494058336,0.0685631976953547,0.07526107310046813,0.08167086784299604,0.08743248109470651,0.09312207418077062,0.10054015124234786,0.10781418797263234,0.11357580122434281,0.1200576161325171,0.12675549153763055,0.1333813467770976,0.1416636658264314,0.1495858840475333,0.15808426359380626,0.16651062297443284,0.17464890169247388,0.1832913215700396,0.1920777817788981,0.20194454447245228,0.2110190853438963,0.22102988836874324,0.231760893050054,0.24407634137558518,0.25509542671948143,0.2679870363701837,0.27929420237666547,0.29189773136478214,0.3053655023406554,0.3165286280158444,0.32819589485055817,0.33971912135397914,0.3534749729924379,0.3661505221462009,0.3786820309686712,0.39106949945984876,0.4052574720921858,0.4193734245588765,0.4329852358660425,0.4481094706517825,0.4638818869283399,0.4769175369103349,0.49117752970831835,0.5066618653222903,0.5235866042491898,0.5405113431760893,0.5710478934101548,0.5988476773496579,0.627583723442564,0.6458768455167447,0.6617933021245949,0.6757652142599928,0.6888008642419877,0.7008282319049334,0.7104789341015484,0.7209938782859201,0.7317248829672308,0.7420237666546633,0.755203456967951,0.7662225423118473,0.7762333453366943,0.7845876845516745,0.7943824270795823,0.8041051494418437,0.8115952466690673,0.8186532229024127,0.8285920057616133,0.8342095786820309,0.8406193734245588,0.8494778537990637,0.8572560316888729,0.864458048253511,0.870507742167807,0.8767014764133958,0.8827511703276918,0.8890169247389269,0.8957868203096867,0.9014764133957508,0.9070939863161686,0.912855599567879,0.9186892329852359,0.9238746849117753,0.9294202376665466,0.934029528267915,0.9390709398631617,0.944616492617933,0.9485776017284839,0.9528988116672669,0.9574360821029888,0.9631976953546993,0.9693194094346417,0.9755851638458768
T_BRBEO-1,Bayes,0.018365142239827152,0.02700756211739287,0.033201296362981636,0.039323010442924015,0.04443644220381707,0.0496218941303565,0.05545552754771336,0.06064097947425279,0.0662585523946705,0.07216420597767374,0.07871804105149442,0.08383147281238747,0.0897371263953907,0.09593086064097947,0.10248469571480015,0.11019085343896291,0.115880446525027,0.1227223622614332,0.1295642779978394,0.13655023406553835,0.14368023046453007,0.15239467050774216,0.16038890889449045,0.16910334893770257,0.17673748649621895,0.1853078862081383,0.19330212459488658,0.20280878646020886,0.2125315088224703,0.22268635217861002,0.23320129636298165,0.24573280518545193,0.2558156283759453,0.267482895210659,0.2798703637018365,0.29139359020525746,0.3050054015124235,0.3157364061937342,0.3271876125315088,0.33943104069139357,0.35124234785740005,0.3640619373424559,0.3757292041771696,0.38854879366222544,0.40237666546633055,0.4157724162765574,0.43010442924018727,0.44414836154123155,0.4601368383147281,0.4728844076341376,0.48772056175729206,0.5021966150522146,0.5184731724882967,0.5369823550594166,0.5647821389989197,0.5906373784659704,0.6186532229024126,0.639683111271156,0.6557436082102989,0.6694994598487577,0.6828952106589845,0.6952106589845156,0.7057256031688873,0.7159524666906734,0.726467410875045,0.7368383147281239,0.7487216420597768,0.7594526467410875,0.7698955707598127,0.7791141519625495,0.7884047533309326,0.7991357580122435,0.8072020165646381,0.8141879726323371,0.82268635217861,0.8306085703997119,0.8373784659704717,0.8445804825351099,0.8525027007562117,0.859920777817789,0.8666906733885488,0.8728123874684912,0.87900612171408,0.8852718761253151,0.8918257111991358,0.8974432841195534,0.9034209578682031,0.9091105509542672,0.915880446525027,0.9210658984515664,0.9266114512063378,0.9320849837954628,0.9371984155563557,0.9424558876485416,0.9474252790781419,0.9511703276917537,0.9559956787900612,0.9619733525387109,0.9684551674468851,0.9750090025207058
