res
0.044762963255309714
0.043580676256656244
0.04438115736179595
0.044289280473632196
0.04293568459367018
0.04650807052687027
0.04775443647979079
0.04453590127819155
0.043994619802023675
0.04251844714965366
0.04365418827184177
0.045043521030784815
0.048261472424842494
0.04348666809720914
0.044461881059469764
0.04305141697480704
0.04244969385911943
0.043318326450520216
0.04152869569165253
0.04721551003913807
0.04705853493023818
0.039342273960462006
0.0447089582508685
0.04485582245932135
0.042501706002591025
0.04420390649058538
0.04023902593993783
0.03924526477212177
0.04399690081670825
0.04663597895801884
0.04657157808409795
0.04526718508861941
0.046489320895719444
0.04298927919404923
0.047606746789030534
0.04819527959135583
0.043010056786944015
0.047913276150073104
0.04712782396867305
0.04765429709274667
0.046449741873966534
0.04587473901060033
0.04360330852890739
0.04086929293195174
0.04819499529645241
0.04038036120577639
0.0442036574494752
0.04439355861763067
0.04594672706122849
0.04790763534489789
0.045209781141621004
0.04595972162121577
0.046168198964053796
0.042799751936728976
0.04149597443077589
0.03883357344233011
0.04499477563742538
0.04668355266373994
0.04440641266341406
0.043921390950365076
0.04539101125864601
0.04742876672839766
0.041676092693744914
0.04609508192048616
0.04441168960388911
0.04821184898225157
0.046982244316348024
0.045977093066207904
0.04730241022262205
0.046554960003455464
0.04778835080273279
0.046043574897308356
0.0434579534662465
0.04696006808526086
0.04794470089688219
0.03868408720997254
0.04147438057287429
0.04764414564363052
0.04526799836337295
0.04531143173399289
0.041904968733292795
0.04741722232208963
0.04763178709948274
0.04527083725733427
0.045272119100981174
0.04805575763185255
0.045484285858619015
0.04128028164514247
0.045191673525224865
0.04619924196897361
0.047659553837883145
0.043293177180602105
0.04393989101479653
0.0443045074940534
0.04782360706604375
0.04399662609699423
0.0424113752510655
0.043074653874556064
0.0453285808716343
0.04566452425043684
0.048073617993622336
0.04536313950671337
0.042728522188449795
0.04467155066996474
0.04127486791543339
0.040380421739462755
0.04692361451579191
0.04791896963961879
0.04494047236977609
0.04472968366179216
0.04346978157208394
0.04510438339580824
0.046491563352729755
0.04390233662686941
0.040379721329121196
0.043105916518062504
0.044136881529808845
0.044336601751641225
0.04680783902602133
0.04371011678155207
