res
0.04888695517480692
0.048886954632278254
0.048886956049109524
0.048886954845685206
0.04888695550507682
0.048886954976448294
0.04888695566500529
0.04888695706692259
0.04888695515982644
0.04888695471720454
0.048886956791436835
0.04888695529572597
0.04888695580138679
0.04888695614918715
0.048886955804096154
0.048886955871742147
0.048886955325333
0.048886955609021544
0.04888695736619838
0.04888695444584943
0.04888695604179444
0.048886957629113915
0.0488869554137262
0.04888695572578759
0.04888695586255916
0.04888695529268485
0.048886955635039545
0.04888695513568781
0.04888695284838663
0.048886955665968096
0.04888695538460918
0.04888695561521062
0.04888695654769511
0.04888695582078324
0.048886955686910046
0.04888695541517195
0.048886955799547945
0.04888695473992476
0.0488869549285156
0.04888695602221777
0.0488869541022336
0.04888695179510101
0.048886955628709435
0.04888695559989627
0.04888695503574205
0.048886955724642085
0.04888695574153749
0.048886955540251825
0.04888695549221995
0.048886955344601406
0.04888695465164412
0.0488869562334543
0.04888695520029632
0.04888695485269395
0.048886955490984804
0.04888695413237708
0.04888695716402502
0.048886955852074136
0.04888695566741269
0.04888695378447945
0.04888695492089837
0.04888695673615255
0.04888695373910131
0.048886955211692354
0.048886955297692485
0.0488869557548257
0.048886955693521084
0.048886955673833006
0.04888695538878759
0.048886957117179164
0.04888695616249982
0.04888695500804267
0.048886955767650654
0.04888695576436759
0.0488869557742231
0.0488869553189555
0.04888695623795149
0.04888695575000611
0.04888695605244037
0.048886954187098736
0.048886955846305695
0.04888695520757949
0.048886955426700615
0.04888695533629579
0.04888695551468255
0.04888695673334688
0.048886955160854034
0.04888695663328664
0.04888695558208202
0.04888695522224082
0.04888695588600788
0.04888695574145703
0.04888695507407475
0.04888695530428575
0.04888695556112535
0.04888695457918752
0.04888695392029814
0.04888695814653064
0.04888695432249011
0.04888695491330426
0.04888695511276291
0.04888695484303013
0.04888695547676417
0.0488869556449155
0.04888695528361767
0.04888695708604001
0.04888695544753516
0.04888695517489847
0.04888695350248471
0.04888695645888433
0.04888695602784078
0.04888695581228786
0.04888695803771798
0.04888695262459995
0.04888695635191779
0.04888695571593553
0.04888695579495884
0.048886954484963954
0.04888695492184627
0.04888695571773157
