res
0.043909546249629255
0.04382231056554084
0.043975343336171674
0.044012504717295876
0.04382826806299804
0.04401455447342913
0.04397852970727154
0.04398991505804494
0.04395755131767443
0.043928733708755024
0.04386913742650873
0.043913783789612144
0.04399692950370833
0.043904197178524555
0.043906197006866717
0.043940668918289204
0.04388682690117382
0.04399066943084406
0.04381319661822875
0.043969655773311425
0.043919415648004057
0.043915340202147504
0.04392296937192209
0.043967881613919055
0.04378584729966951
0.043932255189044395
0.04383367207587076
0.04391440222231743
0.04388655077861964
0.04380400435626205
0.043948335011023076
0.04404035716556304
0.04387151622181085
0.04386993200831708
0.04395545825480109
0.0438979479314136
0.043954879594226934
0.043896732159462916
0.04394417057918483
0.04392757956195117
0.043919404553250094
0.043844163701176796
0.04388914752249098
0.043900082664147175
0.043840945151930336
0.04391845444985675
0.0439101318055593
0.04388153376432383
0.04390217504280839
0.04393196554220543
0.04403152398336499
0.043839091778421595
0.04388333463010536
0.04391138114850784
0.04378768706665437
0.04395231110175533
0.04401593027596756
0.04390299120007659
0.04392141580259709
0.043787513610676676
0.043887904532605666
0.04392186839975109
0.043894298302556374
0.043926988040787616
0.04392171033404137
0.04389914657680924
0.043912774378578746
0.0440052944015927
0.04392026776787779
0.043947320956157596
0.043929380407403074
0.043928820153314854
0.04386720336592105
0.04392876455827358
0.04389788051614441
0.043916747020315165
0.043950011234875734
0.04396234039721066
0.043921064943980105
0.043876653538569836
0.043874344209969295
0.043805232792037144
0.0439357288366592
0.0439048456073092
0.043897440588989
0.0439173925264218
0.04387948435616885
0.043918735398348556
0.0439301492297395
0.0439669455575542
0.0440463051669388
0.043869575021414815
0.04389377173527251
0.04392038276647132
0.04391476872853829
0.0439768802167235
0.0439137574976876
0.04387347558475042
0.04390515792835624
0.04392487066088036
0.04388462699127402
0.04398868906966977
0.043818831669897564
0.0438538516605012
0.04397591925004585
0.04388878525465219
0.04388780270449459
0.04390254438849541
0.04388240523098818
0.04402801206734524
0.04390327702766441
0.04386087098816776
0.04385654948352272
0.04389763391213814
0.04390118873569573
0.04392137821328063
0.04391712731547545
0.04385361331123063
0.04393451973838165
0.043959950435401456
